Game;SceneID;FromEntranceID;From;ToEntranceID;To;ElapsedSec
0;0x51;0x181;Hyrule Field - Zora River;0x117;Hyrule Field -> Gerudo Valley;75.2631
0;0x51;0x181;Hyrule Field - Zora River;0x157;Hyrule Field -> Lon Lon's Ranch;34.273
0;0x51;0x181;Hyrule Field - Zora River;0x1d9;Hyrule Field Water -> Zora River;6.73298
0;0x51;0x181;Hyrule Field - Zora River;0x276;Hyrule Field -> Market Entrance;33.8402
0;0x51;0x181;Hyrule Field - Zora River;0x4de;Hyrule Field -> Lost Woods Bridge;29.4934
0;0x51;0x181;Hyrule Field - Zora River;0x598;Hyrule Field -> Tree Grotto Near Kakariko;25.4024
0;0x51;0x181;Hyrule Field - Zora River;0x59c;Hyrule Field -> Scrub Grotto;65.996
0;0x51;0x181;Hyrule Field - Zora River;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;72.8521
0;0x51;0x181;Hyrule Field - Zora River;0x5c0;Hyrule Field -> Tektite Grotto;46.5119
0;0x51;0x181;Hyrule Field - Zora River;0xdb;Hyrule Field -> Kakariko;19.3181
0;0x51;0x181;Hyrule Field - Zora River;0xea;Hyrule Field -> Zora River;2.76533
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x1006;Hyrule Field -> Southeast Grotto;37.1351
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x1007;Hyrule Field -> Open Grotto;47.6654
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x1008;Hyrule Field -> Near Market Grotto;41.8611
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x100a;Hyrule Field -> Fairy Fountain Grotto;55.1584
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x102;Hyrule Field -> Lake Hylia;68.4523
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x117;Hyrule Field -> Gerudo Valley;65.7103
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x157;Hyrule Field -> Lon Lon's Ranch;32.5441
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x1d9;Hyrule Field Water -> Zora River;27.8525
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x276;Hyrule Field -> Market Entrance;38.6675
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x4de;Hyrule Field -> Lost Woods Bridge;3.52654
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x598;Hyrule Field -> Tree Grotto Near Kakariko;42.7908
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x59c;Hyrule Field -> Scrub Grotto;53.6601
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;63.4764
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0x5c0;Hyrule Field -> Tektite Grotto;49.4007
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0xdb;Hyrule Field -> Kakariko;37.8452
0;0x51;0x185;Hyrule Field - Lost Woods Bridge;0xea;Hyrule Field -> Zora River;30.0532
0;0x51;0x189;Hyrule Field - Lake Hylia;0x1006;Hyrule Field -> Southeast Grotto;35.1202
0;0x51;0x189;Hyrule Field - Lake Hylia;0x1007;Hyrule Field -> Open Grotto;20.853
0;0x51;0x189;Hyrule Field - Lake Hylia;0x1008;Hyrule Field -> Near Market Grotto;71.4133
0;0x51;0x189;Hyrule Field - Lake Hylia;0x100a;Hyrule Field -> Fairy Fountain Grotto;72.0325
0;0x51;0x189;Hyrule Field - Lake Hylia;0x102;Hyrule Field -> Lake Hylia;4.73014
0;0x51;0x189;Hyrule Field - Lake Hylia;0x102;Hyrule Field -> Lake Hylia;4.72596
0;0x51;0x189;Hyrule Field - Lake Hylia;0x117;Hyrule Field -> Gerudo Valley;46.6141
0;0x51;0x189;Hyrule Field - Lake Hylia;0x157;Hyrule Field -> Lon Lon's Ranch;50.6961
0;0x51;0x189;Hyrule Field - Lake Hylia;0x1d9;Hyrule Field Water -> Zora River;71.9953
0;0x51;0x189;Hyrule Field - Lake Hylia;0x276;Hyrule Field -> Market Entrance;73.3842
0;0x51;0x189;Hyrule Field - Lake Hylia;0x4de;Hyrule Field -> Lost Woods Bridge;64.0442
0;0x51;0x189;Hyrule Field - Lake Hylia;0x598;Hyrule Field -> Tree Grotto Near Kakariko;75.901
0;0x51;0x189;Hyrule Field - Lake Hylia;0x59c;Hyrule Field -> Scrub Grotto;18.3833
0;0x51;0x189;Hyrule Field - Lake Hylia;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;45.9663
0;0x51;0x189;Hyrule Field - Lake Hylia;0x5c0;Hyrule Field -> Tektite Grotto;57.3417
0;0x51;0x189;Hyrule Field - Lake Hylia;0xdb;Hyrule Field -> Kakariko;77.6119
0;0x51;0x189;Hyrule Field - Lake Hylia;0xea;Hyrule Field -> Zora River;74.8274
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x1006;Hyrule Field -> Southeast Grotto;44.9773
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x1007;Hyrule Field -> Open Grotto;37.5668
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x1008;Hyrule Field -> Near Market Grotto;50.7894
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x100a;Hyrule Field -> Fairy Fountain Grotto;48.2786
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x102;Hyrule Field -> Lake Hylia;48.3216
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x117;Hyrule Field -> Gerudo Valley;2.97991
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x157;Hyrule Field -> Lon Lon's Ranch;39.3931
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x1d9;Hyrule Field Water -> Zora River;69.19
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x276;Hyrule Field -> Market Entrance;52.8242
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x4de;Hyrule Field -> Lost Woods Bridge;68.2121
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x598;Hyrule Field -> Tree Grotto Near Kakariko;63.0248
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x59c;Hyrule Field -> Scrub Grotto;40.3278
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;12.8464
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0x5c0;Hyrule Field -> Tektite Grotto;33.7858
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0xdb;Hyrule Field -> Kakariko;65.4576
0;0x51;0x18d;Hyrule Field - Gerudo Valley;0xea;Hyrule Field -> Zora River;70.8903
0;0x52;0x191;Kakariko - Death Mountain Trail;0x1002;Kakariko -> Open Grotto;12.8892
0;0x52;0x191;Kakariko - Death Mountain Trail;0x13d;Kakariko -> Death Mountain Trail;2.79283
0;0x52;0x191;Kakariko - Death Mountain Trail;0x17d;Kakariko -> Hyrule Field;18.381
0;0x52;0x191;Kakariko - Death Mountain Trail;0x2fd;Kakariko -> Carpenter's Boss House;11.3206
0;0x52;0x191;Kakariko - Death Mountain Trail;0x384;Kakariko -> Potion Shop;6.86281
0;0x52;0x191;Kakariko - Death Mountain Trail;0x39c;Kakariko -> Impa's House;19.5167
0;0x52;0x191;Kakariko - Death Mountain Trail;0x3b;Kakariko -> Shooting;14.2463
0;0x52;0x191;Kakariko - Death Mountain Trail;0x3ec;Kakariko Shop Back -> Potion Shop Back;15.413
0;0x52;0x191;Kakariko - Death Mountain Trail;0x453;Kakariko -> Windmill;19.5415
0;0x52;0x191;Kakariko - Death Mountain Trail;0x550;Kakariko -> House of Skulltula;15.0987
0;0x52;0x191;Kakariko - Death Mountain Trail;0x5a0;Kakariko -> Redead Grotto;12.0901
0;0x52;0x191;Kakariko - Death Mountain Trail;0x5c8;Kakariko -> Impa's House Back;20.2162
0;0x52;0x191;Kakariko - Death Mountain Trail;0x72;Kakariko -> Granny Potion Shop;16.1565
0;0x52;0x191;Kakariko - Death Mountain Trail;0x98;Kakariko -> Bottom of the Well;17.1502
0;0x52;0x191;Kakariko - Death Mountain Trail;0xb7;Kakariko -> Bazaar;6.16458
0;0x52;0x191;Kakariko - Death Mountain Trail;0xe4;Kakariko -> Graveyard;18.9912
0;0x52;0x195;Kakariko - Graveyard;0x1002;Kakariko -> Open Grotto;13.3575
0;0x52;0x195;Kakariko - Graveyard;0x13d;Kakariko -> Death Mountain Trail;21.5311
0;0x52;0x195;Kakariko - Graveyard;0x17d;Kakariko -> Hyrule Field;19.638
0;0x52;0x195;Kakariko - Graveyard;0x2fd;Kakariko -> Carpenter's Boss House;10.9423
0;0x52;0x195;Kakariko - Graveyard;0x384;Kakariko -> Potion Shop;17.4062
0;0x52;0x195;Kakariko - Graveyard;0x39c;Kakariko -> Impa's House;15.8756
0;0x52;0x195;Kakariko - Graveyard;0x3b;Kakariko -> Shooting;10.2421
0;0x52;0x195;Kakariko - Graveyard;0x3ec;Kakariko Shop Back -> Potion Shop Back;20.8818
0;0x52;0x195;Kakariko - Graveyard;0x453;Kakariko -> Windmill;8.07675
0;0x52;0x195;Kakariko - Graveyard;0x550;Kakariko -> House of Skulltula;9.74286
0;0x52;0x195;Kakariko - Graveyard;0x5a0;Kakariko -> Redead Grotto;13.0929
0;0x52;0x195;Kakariko - Graveyard;0x5c8;Kakariko -> Impa's House Back;12.9495
0;0x52;0x195;Kakariko - Graveyard;0x72;Kakariko -> Granny Potion Shop;10.7263
0;0x52;0x195;Kakariko - Graveyard;0x98;Kakariko -> Bottom of the Well;11.2958
0;0x52;0x195;Kakariko - Graveyard;0xb7;Kakariko -> Bazaar;16.7666
0;0x52;0x195;Kakariko - Graveyard;0xe4;Kakariko -> Graveyard;3.13299
0;0x54;0x19d;Zora River - Zora Domain;0x1005;Zora River -> Open Grotto;31.5735
0;0x54;0x19d;Zora River - Zora Domain;0x100b;Zora River -> Fairy Fountain Grotto;32.7027
0;0x54;0x19d;Zora River - Zora Domain;0x100f;Zora River -> Storms Grotto;41.7192
0;0x54;0x19d;Zora River - Zora Domain;0x108;Zora River -> Zora Domain;3.01699
0;0x54;0x19d;Zora River - Zora Domain;0x181;Zora River -> Hyrule Field;39.7443
0;0x54;0x19d;Zora River - Zora Domain;0x311;Zora River Water -> Hyrule Field;39.6611
0;0x54;0x19d;Zora River - Zora Domain;0x4da;Zora River -> Lost Woods;8.41374
0;0x58;0x1a1;Zora Domain - Zora Fountain;0x100c;Zora Domain -> Fairy Fountain Grotto;27.0677
0;0x58;0x1a1;Zora Domain - Zora Fountain;0x19d;Zora Domain -> Zora River;20.2856
0;0x58;0x1a1;Zora Domain - Zora Fountain;0x225;Zora Domain -> Zora Fountain;2.85166
0;0x58;0x1a1;Zora Domain - Zora Fountain;0x380;Zora Domain -> Zora Shop;16.4911
0;0x58;0x1a1;Zora Domain - Zora Fountain;0x560;Zora's Domain Shortcut -> Lake Hylia;14.5294
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x1010;Gerudo Valley -> Storms Grotto;-1
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x129;Gerudo Valley -> Gerudo's Fortress;-1
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x18d;Gerudo Valley -> Hyrule Field;-1
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x1a50;Caught -> Gerudo's Valley -> Caught;-1
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x219;Waterfalls -> Lake Hylia - Waterfalls;6.60773
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x3a0;Gerudo Valley -> Carpenter's Tent;-1
0;0x5a;0x1a5;Gerudo's Valley - Trapdoor - Trapdoor;0x5ac;Gerudo Valley -> Octorok Grotto;-1
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x1001;Lost Woods -> Boulder Grotto Near Goron City;14.0747
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x185;Lost Woods Bridge -> Hyrule Field;30.8883
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x1dd;Lost Woods -> Zora River;16.0787
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x20d;Lost Woods Bridge -> Kokiri Forest ;30.5946
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x286;Lost Woods -> Kokiri Forest;6.18854
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x286;Lost Woods -> Kokiri Forest;5.64169
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x4e2;Lost Woods -> Goron City;15.8362
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x5b0;Lost Woods -> Scrub Upgrade Grotto;3.00531
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0x5c4;Lost Woods -> Deku's Theater;13.6262
0;0x5b;0x1a9;Lost Woods - Sacred Forest Meadow;0xfc;Lost Woods -> Sacred Forest Meadow;4.45863
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x1003;Death Mountain Trail -> Storms Grotto;16.3738
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x147;Death Mountain Trail -> Death Mountain Crater;62.4244
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x14d;Death Mountain Trail -> Goron City;2.93313
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x191;Death Mountain Trail -> Kakariko;25.107
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x315;Death Mountain Trail -> Magic Upgrade Fountain;60.4361
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x4;Death Mountain Trail -> Dodongo Cavern;14.9532
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x554;Owl Drop -> Kakariko - Owl Drop;64.156
0;0x60;0x1b9;Death Mountain Trail - Goron City;0x5fc;Death Mountain Trail -> Cow Grotto;30.9468
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x1003;Death Mountain Trail -> Storms Grotto;33.2135
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x147;Death Mountain Trail -> Death Mountain Crater;3.15546
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x14d;Death Mountain Trail -> Goron City;23.529
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x191;Death Mountain Trail -> Kakariko;40.8281
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x315;Death Mountain Trail -> Magic Upgrade Fountain;4.26528
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x4;Death Mountain Trail -> Dodongo Cavern;38.7468
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x554;Owl Drop -> Kakariko - Owl Drop;7.13192
0;0x60;0x1bd;Death Mountain Trail - Death Mountain Crater;0x5fc;Death Mountain Trail -> Cow Grotto;22.5564
0;0x62;0x1c1;Goron City - Death Mountain Crater;0x1013;Goron City -> Open Grotto;36.6913
0;0x62;0x1c1;Goron City - Death Mountain Crater;0x1b9;Goron City -> Death Mountain Trail;24.4255
0;0x62;0x1c1;Goron City - Death Mountain Crater;0x246;Goron City -> Death Mountain Crater;2.51991
0;0x62;0x1c1;Goron City - Death Mountain Crater;0x37c;Goron City -> Goron Shop;9.20901
0;0x62;0x1c1;Goron City - Death Mountain Crater;0x4d6;Goron City -> Lost Woods;19.1592
0;0x98;0x1cd;Market - Shooting;0x138;Market -> Hyrule Castle;4.19005
0;0x98;0x1cd;Market - Shooting;0x1381;Market -> Ganon Castle Exterior;4.19005
0;0x98;0x1cd;Market - Shooting;0x16d;Market -> Shooting;2.86915
0;0x98;0x1cd;Market - Shooting;0x171;Market -> Temple of Time Entryway;5.39793
0;0x98;0x1cd;Market - Shooting;0x29a;Market Treasure Game Side -> Back Alley Treasure Game Side;6.53771
0;0x98;0x1cd;Market - Shooting;0x33;Market -> Market Entrance;8.56244
0;0x98;0x1cd;Market - Shooting;0x388;Market -> Potion Shop;6.84935
0;0x98;0x1cd;Market - Shooting;0x507;Market -> Bombchu Bowling;5.03457
0;0x98;0x1cd;Market - Shooting;0x52c;Market -> Bazaar;6.83559
0;0x98;0x1cd;Market - Shooting;0x530;Market -> Mask Shop;5.74052
0;0x98;0x1cd;Market - Shooting;0x63;Market -> Treasure Game;17.9119
0;0x98;0x1cd;Market - Shooting;0xad;Market Shooting Side -> Back Alley Shooting Side;3.13288
0;0x98;0x1d1;Market - Mask Shop;0x138;Market -> Hyrule Castle;4.50194
0;0x98;0x1d1;Market - Mask Shop;0x1381;Market -> Ganon Castle Exterior;4.64977
0;0x98;0x1d1;Market - Mask Shop;0x16d;Market -> Shooting;5.21568
0;0x98;0x1d1;Market - Mask Shop;0x171;Market -> Temple of Time Entryway;3.2518
0;0x98;0x1d1;Market - Mask Shop;0x29a;Market Treasure Game Side -> Back Alley Treasure Game Side;7.61269
0;0x98;0x1d1;Market - Mask Shop;0x33;Market -> Market Entrance;7.05338
0;0x98;0x1d1;Market - Mask Shop;0x388;Market -> Potion Shop;4.52705
0;0x98;0x1d1;Market - Mask Shop;0x507;Market -> Bombchu Bowling;7.4715
0;0x98;0x1d1;Market - Mask Shop;0x52c;Market -> Bazaar;5.71458
0;0x98;0x1d1;Market - Mask Shop;0x530;Market -> Mask Shop;2.86316
0;0x98;0x1d1;Market - Mask Shop;0x63;Market -> Treasure Game;8.66063
0;0x98;0x1d1;Market - Mask Shop;0xad;Market Shooting Side -> Back Alley Shooting Side;5.66668
0;0x98;0x1d5;Market - Treasure Game;0x138;Market -> Hyrule Castle;7.64776
0;0x98;0x1d5;Market - Treasure Game;0x1381;Market -> Ganon Castle Exterior;7.64776
0;0x98;0x1d5;Market - Treasure Game;0x16d;Market -> Shooting;17.164
0;0x98;0x1d5;Market - Treasure Game;0x171;Market -> Temple of Time Entryway;8.30423
0;0x98;0x1d5;Market - Treasure Game;0x29a;Market Treasure Game Side -> Back Alley Treasure Game Side;2.3326
0;0x98;0x1d5;Market - Treasure Game;0x33;Market -> Market Entrance;4.83541
0;0x98;0x1d5;Market - Treasure Game;0x388;Market -> Potion Shop;17.4191
0;0x98;0x1d5;Market - Treasure Game;0x507;Market -> Bombchu Bowling;16.8884
0;0x98;0x1d5;Market - Treasure Game;0x52c;Market -> Bazaar;16.4124
0;0x98;0x1d5;Market - Treasure Game;0x530;Market -> Mask Shop;8.7686
0;0x98;0x1d5;Market - Treasure Game;0x530;Market -> Mask Shop;186.245
0;0x98;0x1d5;Market - Treasure Game;0x63;Market -> Treasure Game;2.84358
0;0x98;0x1d5;Market - Treasure Game;0xad;Market Shooting Side -> Back Alley Shooting Side;6.84386
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x1005;Zora River -> Open Grotto;41.5885
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x100b;Zora River -> Fairy Fountain Grotto;46.572
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x100f;Zora River -> Storms Grotto;18.2434
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x108;Zora River -> Zora Domain;66.9764
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x181;Zora River -> Hyrule Field;3.74743
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x311;Zora River Water -> Hyrule Field;3.91428
0;0x54;0x1d9;Zora River - Hyrule Field Water;0x4da;Zora River -> Lost Woods;52.236
0;0x54;0x1dd;Zora River - Lost Woods;0x1005;Zora River -> Open Grotto;36.5735
0;0x54;0x1dd;Zora River - Lost Woods;0x100b;Zora River -> Fairy Fountain Grotto;37.5692
0;0x54;0x1dd;Zora River - Lost Woods;0x100f;Zora River -> Storms Grotto;46.7192
0;0x54;0x1dd;Zora River - Lost Woods;0x108;Zora River -> Zora Domain;16.5579
0;0x54;0x1dd;Zora River - Lost Woods;0x181;Zora River -> Hyrule Field;44.7443
0;0x54;0x1dd;Zora River - Lost Woods;0x311;Zora River Water -> Hyrule Field;44.6611
0;0x54;0x1dd;Zora River - Lost Woods;0x4da;Zora River -> Lost Woods;3.7627
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x1011;Desert Colossus -> Silver Boulder Grotto;12.5431
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x365;Desert Colossus -> Haunted Wasteland;22.8353
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x3f0;Silver Gauntlet -> Spirit Temple;-1
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x3f4;Miror Shield -> Spirit Temple;-1
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x588;Desert Colossus -> Nayru's Love Fountain;17.7589
0;0x5c;0x1e1;Desert Colossus - Spirit Temple;0x82;Desert Colossus -> Spirit Temple;3.01853
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x1011;Desert Colossus -> Silver Boulder Grotto;15.9641
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x365;Desert Colossus -> Haunted Wasteland;24.4366
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x3f0;Silver Gauntlet -> Spirit Temple;2.40171
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x3f4;Miror Shield -> Spirit Temple;8.0572
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x588;Desert Colossus -> Nayru's Love Fountain;18.9205
0;0x5c;0x1e5;Desert Colossus - Silver Gauntlet;0x82;Desert Colossus -> Spirit Temple;6.89247
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x1011;Desert Colossus -> Silver Boulder Grotto;14.1104
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x365;Desert Colossus -> Haunted Wasteland;24.7569
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x3f0;Silver Gauntlet -> Spirit Temple;9.12694
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x3f4;Miror Shield -> Spirit Temple;2.97395
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x588;Desert Colossus -> Nayru's Love Fountain;18.7808
0;0x5c;0x1e9;Desert Colossus - Miror Shield;0x82;Desert Colossus -> Spirit Temple;6.59874
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x1011;Desert Colossus -> Silver Boulder Grotto;9.81912
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x365;Desert Colossus -> Haunted Wasteland;21.8457
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x3f0;Silver Gauntlet -> Spirit Temple;-1
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x3f4;Miror Shield -> Spirit Temple;-1
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x588;Desert Colossus -> Nayru's Love Fountain;14.793
0;0x5c;0x1f1;Desert Colossus - Warp Song - Requiem of Spirit;0x82;Desert Colossus -> Spirit Temple;11.5452
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x1006;Hyrule Field -> Southeast Grotto;30.6333
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x1007;Hyrule Field -> Open Grotto;39.6342
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x1008;Hyrule Field -> Near Market Grotto;22.6499
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x100a;Hyrule Field -> Fairy Fountain Grotto;31.4853
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x102;Hyrule Field -> Lake Hylia;54.2706
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x117;Hyrule Field -> Gerudo Valley;44.9194
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x157;Hyrule Field -> Lon Lon's Ranch;2.65531
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x1d9;Hyrule Field Water -> Zora River;38.9073
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x276;Hyrule Field -> Market Entrance;24.1015
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x4de;Hyrule Field -> Lost Woods Bridge;33.8646
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x598;Hyrule Field -> Tree Grotto Near Kakariko;32.9534
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x59c;Hyrule Field -> Scrub Grotto;44.3315
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;42.5876
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0x5c0;Hyrule Field -> Tektite Grotto;21.7991
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0xdb;Hyrule Field -> Kakariko;37.6538
0;0x51;0x1f9;Hyrule Field - Lon Lon's Ranch;0xea;Hyrule Field -> Zora River;38.3584
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x1006;Hyrule Field -> Southeast Grotto;46.5997
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x1007;Hyrule Field -> Open Grotto;56.3803
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x1008;Hyrule Field -> Near Market Grotto;9.80144
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x100a;Hyrule Field -> Fairy Fountain Grotto;28.3409
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x102;Hyrule Field -> Lake Hylia;71.1428
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x117;Hyrule Field -> Gerudo Valley;58.3283
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x157;Hyrule Field -> Lon Lon's Ranch;22.8216
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x1d9;Hyrule Field Water -> Zora River;34.3452
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x276;Hyrule Field -> Market Entrance;2.96331
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x4de;Hyrule Field -> Lost Woods Bridge;39.1482
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x598;Hyrule Field -> Tree Grotto Near Kakariko;16.9643
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x59c;Hyrule Field -> Scrub Grotto;60.4601
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;56.0042
0;0x51;0x1fd;Hyrule Field - Market Entrance;0x5c0;Hyrule Field -> Tektite Grotto;25.912
0;0x51;0x1fd;Hyrule Field - Market Entrance;0xdb;Hyrule Field -> Kakariko;19.0363
0;0x51;0x1fd;Hyrule Field - Market Entrance;0xea;Hyrule Field -> Zora River;31.1731
0;0x52;0x201;Kakariko - Bazaar;0x1002;Kakariko -> Open Grotto;17.8892
0;0x52;0x201;Kakariko - Bazaar;0x13d;Kakariko -> Death Mountain Trail;6.71332
0;0x52;0x201;Kakariko - Bazaar;0x17d;Kakariko -> Hyrule Field;13.381
0;0x52;0x201;Kakariko - Bazaar;0x2fd;Kakariko -> Carpenter's Boss House;5.3206
0;0x52;0x201;Kakariko - Bazaar;0x384;Kakariko -> Potion Shop;4.96095
0;0x52;0x201;Kakariko - Bazaar;0x39c;Kakariko -> Impa's House;14.5167
0;0x52;0x201;Kakariko - Bazaar;0x3b;Kakariko -> Shooting;9.2463
0;0x52;0x201;Kakariko - Bazaar;0x3ec;Kakariko Shop Back -> Potion Shop Back;20.413
0;0x52;0x201;Kakariko - Bazaar;0x453;Kakariko -> Windmill;14.5415
0;0x52;0x201;Kakariko - Bazaar;0x550;Kakariko -> House of Skulltula;10.0987
0;0x52;0x201;Kakariko - Bazaar;0x5a0;Kakariko -> Redead Grotto;9.2741
0;0x52;0x201;Kakariko - Bazaar;0x5c8;Kakariko -> Impa's House Back;15.2162
0;0x52;0x201;Kakariko - Bazaar;0x72;Kakariko -> Granny Potion Shop;21.1565
